,Alkollü içecekler ve tütün,Ev eşyası,Eğitim,Eğlence ve kültür,Giyim ve ayakkabı,Gıda ve alkolsüz içecekler,Haberleşme,"Konut,Su,Elektrik,Gaz ve Diğer Yakıtlar",Lokanta ve oteller,Sağlık,Ulaştırma,Çeşitli mal ve hizmetler,Web TÜFE
2025-09-01,124.89023689369849,118.54667112802026,153.8129968983527,111.8618449068284,110.21052791933492,117.39591763696087,98.94082293986244,136.86781729860297,128.6579744564587,122.37397607699732,120.8717449610199,123.8233047950182,122.09964030686574
2025-09-02,124.89023689369849,118.47186957120596,153.8129968983527,111.56999652677436,110.10836583379906,117.93811816449973,98.9646699758761,136.8885445888168,128.53053506164272,122.37397607699732,121.6124378874748,123.10646130920269,122.2982127942184
2025-09-03,125.09433148498574,118.41832601486378,153.8129968983527,111.60527555435291,110.13175377584496,118.38159500361822,98.9027017862516,137.02450377148085,128.5836378103777,122.37397607699732,121.50415521448332,123.31118093685107,122.44664228528734
2025-09-04,125.09542605738406,118.32702006845808,153.8129968983527,111.52134997118628,110.01376327071245,117.98481845062364,99.21711404889533,137.2606422085527,128.9121936081172,122.37397607699732,123.03139973270804,123.30989853379472,122.60024646792208
2025-09-05,125.09542605738406,118.3315676512147,153.8129968983527,111.4721800937524,110.39800934184402,117.3807633035905,99.1899928917659,137.50219573034968,129.26986787852567,122.37397607699732,123.05393221866689,123.527611527211,122.54022877763892
2025-09-06,125.09741397730646,118.72369740605411,153.8129968983527,111.6304674909347,110.7697629892829,117.29676537005226,99.1908921164254,137.5729334194725,128.7055283098119,122.37397607699732,123.02048951120786,123.6061804285966,122.54189771698768
2025-09-07,125.09631576029916,118.11960887418546,153.8129968983527,111.59692370905354,110.64363432933844,117.28583220887016,99.2058317241527,137.5222215629413,128.61608772758134,122.37397607699732,122.6490482374856,123.6185694736965,122.413895765917
2025-09-08,125.09631576029916,118.13055502799357,153.8129968983527,111.52556090255308,110.69946594160407,117.6932520629788,99.22054220993398,137.60911617470398,128.656200317483,122.37397607699732,122.21454012896282,123.66914037493218,122.49417150004366
2025-09-09,125.09631576029916,118.09706597376749,153.8129968983527,111.67473884934716,110.88656771685216,118.26363376700904,99.2275836901682,137.8656739081615,128.78244846602362,122.47406482653987,122.18546777301064,124.03401867962354,122.73386075958618
2025-09-10,125.09808198194128,118.1795173366258,153.8129968983527,111.74025192343052,110.92540453357856,118.78709408672778,99.25766792200416,137.98993217718893,129.27690124646986,122.55616968264576,122.32521780557391,124.37258515035828,122.98966768474044
2025-09-11,125.09808198194128,118.25766538140718,153.8129968983527,111.71208886267988,110.87883345688606,118.97829361982228,99.23381325138656,137.98298429084466,129.54984873489542,122.5624766118972,122.79859468429952,124.43706047953332,123.13357686124786
2025-09-12,125.09832814040284,118.12839717923046,153.8129968983527,111.59351923929538,110.99648836232448,118.57464752828888,99.26502407470528,138.12773342107042,130.00041950030484,122.5624766118972,122.81944403723016,124.39168854354163,123.08132409523022
2025-09-13,125.09841003187996,118.19548111058066,153.8129968983527,111.60055460233411,110.98911549079168,118.02625501356498,99.243691946218,138.2938957566281,129.4461438955273,122.57641861465726,122.96449128316615,124.42831011217628,122.93007072344795
2025-09-14,125.09841003187996,118.2282396657882,163.2579934907939,111.59177936750572,111.05156037958584,117.9950554784966,99.22807167561606,138.29496749562787,129.42953091054682,122.57590955672704,122.73830889024168,124.39017657699766,123.10892376476482
2025-09-15,125.09841003187996,118.48702966781272,163.2579934907939,111.75495967606496,111.16426757879024,119.00562359278958,99.29718024648017,138.45296809450213,129.47015679864913,122.56919573445448,122.1620018207192,124.68054052912028,123.39207208861252
2025-09-16,125.09841003187996,118.3830413668568,163.2579934907939,111.97038466932491,111.42800809369182,119.57268012121084,99.2991077108863,138.56014789057298,129.71834532136728,122.56919573445448,122.24464054643056,125.13420640319792,123.63583235404089
2025-09-17,125.09841003187996,118.37740740877534,163.2579934907939,111.99205724291892,111.52563803153788,119.67641415769036,99.27157962468247,138.77951306635526,129.9811127393511,122.56919573445448,122.4090822344116,125.32360779055344,123.75912361761227
2025-09-18,125.09878842218106,118.65522959512025,163.2579934907939,111.93495696270034,111.6224235982947,119.71187081016572,99.25731485240404,138.99934572349966,130.28025124408484,122.56919573445448,122.94861586257784,125.27972932536076,123.93014733552911
2025-09-19,125.09878842218106,118.53483714981212,163.2579934907939,111.978745898536,111.76426330905062,119.57987493735526,99.27996049646814,139.11681113257518,130.48560354326034,122.56919573445448,122.919204468171,125.2677410508634,123.92870367312976
2025-09-20,125.09878842218106,118.53191537301667,163.2579934907939,112.07851074138328,111.809846952194,119.04845752650569,99.27318476565851,139.22060749353142,129.9748713528851,122.5702135031353,123.1567317104415,125.09840123561769,123.7816285029245
2025-09-21,125.09878842218106,118.54522288600243,163.2579934907939,112.0671689678494,111.8446452584696,118.96525963488914,99.27743115618718,139.21714412405515,130.05290765451045,122.5699886336725,122.85936083067698,125.10669000540148,123.72863706628507
2025-09-22,125.09878842218106,118.7046437704694,163.2579934907939,112.13805494543612,112.02268188673922,119.04978723055648,99.31932170864468,139.32348776639876,130.05146501591986,122.57032148844851,122.37918213110028,125.4104042504254,123.74648338757206
2025-09-23,125.09937304697068,118.72205442289518,163.2579934907939,112.27440244161969,112.2091268342108,119.16686836532132,99.29591880297734,139.57272592677256,130.15943272396098,122.5711004353052,122.19036820091397,125.57692891622337,123.8279962055413
2025-09-24,125.09937304697068,118.6714901841014,163.2579934907939,112.33019699812904,112.3183131178453,118.95529472954571,99.31440016830156,139.73019745951808,130.23547325074432,122.5711004353052,122.28500396399885,125.8687382801799,123.83027837795088
2025-09-25,125.09976227687405,118.70954684346806,163.2579934907939,112.3911547022032,112.09364825501764,119.36237394069812,99.19989632674914,139.81117593081692,130.3694592226534,122.5711004353052,123.46525514473966,125.75662589987807,124.106057677734
2025-09-26,125.09852616105871,118.57961980684703,163.2579934907939,112.40628337743676,112.0181950920572,118.60023716324362,99.1985873404054,139.7600614050624,130.60469191496728,122.5711004353052,123.164126543484,125.72991802779023,123.84583612247768
2025-09-27,125.09852616105871,118.5591169247064,163.2579934907939,112.36488690551202,111.99298488252867,118.61551813010082,99.19764987064002,139.89056007201302,130.06761165314708,122.5711004353052,123.45206587221588,125.78053201736152,123.85995183230251
2025-09-28,125.09852616105871,118.55123221642516,163.2579934907939,112.40644604780589,112.13096393693324,118.57470709696932,99.19178684118384,139.95084667885376,130.0654026216581,122.5711004353052,123.88166294167334,125.76140423874092,123.92592037366778
2025-09-29,125.09852616105871,118.61693125286249,163.2579934907939,112.40378831989112,112.34649464249816,119.96591057598268,99.1964081236208,139.97208980328404,130.14483379762137,122.56903323173968,122.8553435912611,125.98688311941451,124.2215942347264
2025-09-30,125.09852616105871,118.80786543006772,163.2579934907939,112.5661791511096,112.80479860806724,119.8730675373831,99.22874368140742,139.98893787552848,130.1832008352002,122.5685071026358,122.95861689257843,126.26676477396695,124.28251024991012
2025-10-01,125.099200877106,119.23139257158267,163.2579934907939,112.90297833066823,123.4868290424956,121.76655864229662,99.21345342804632,140.06604633213615,130.22312281354138,122.5685071026358,122.91509808648078,126.70063615325556,125.73686014468338
2025-10-02,125.099200877106,119.68860809433976,163.2579934907939,113.02327693334894,123.8632124625071,121.96888683528898,99.21946881485584,139.98671981248256,130.57995149125972,122.5685071026358,123.61686556870224,127.3039991789786,125.99910412573249
2025-10-03,125.099200877106,119.53644261783568,163.2579934907939,112.33470045543407,124.089640987199,122.37691467807316,99.19077803030206,140.3458073925587,131.01993612416064,122.5685071026358,124.93368318084347,127.21536034937014,126.37430513662758
2025-10-04,125.099200877106,119.49600037382794,163.2579934907939,112.23514219249633,124.15855007594196,123.09071037767843,99.18806259511598,140.32125829573158,130.4913692718981,122.5685071026358,125.75170175745514,127.2168985455429,126.63515580486091
2025-10-05,125.099200877106,119.47747627342866,163.2579934907939,112.6662793156132,124.22885741322588,123.08173282210964,99.208270919153,140.3356785738044,130.36007203628043,122.56867140793253,125.17904303000046,127.2049813864942,126.55982271570954
2025-10-06,125.099200877106,119.55176280422592,163.2579934907939,112.7598568585088,124.57068727660013,123.43464607311388,99.21847370805077,140.65573176226576,130.2730750635098,122.57066029671144,124.78887034225178,127.44561214470896,126.69525646278328
2025-10-07,125.099200877106,119.6282711018871,163.2579934907939,112.80709770318008,124.79711291139436,123.00948040089506,99.23506102428335,141.00015441474466,130.3247434076152,122.57111239558684,124.84856390695406,127.72818311212076,126.67966421432142
2025-10-08,125.09954260765512,119.82236305156631,156.52956078262216,112.86548695064052,124.70560120333543,122.97315291237054,99.23503485383192,140.9770066899318,130.48936113442932,122.57111239558684,124.40771333620188,128.56263165457068,126.50922228960248
2025-10-09,125.0995663687574,119.84212009869964,156.52956078262216,112.83203662436875,124.7743561034668,123.05190999188054,99.2598228537413,141.00586994465706,130.65553391312835,122.57111239558684,124.93691439892784,129.18464219774822,126.65209811149126
2025-10-10,125.0995663687574,119.83531076030684,156.52956078262216,112.81139522841376,124.858002688612,123.2203176194872,99.28228703435148,141.15402704353232,130.87152095101513,122.57111239558684,124.83437604031973,128.97365374644258,126.72728018040227
2025-10-11,125.0995663687574,119.96893403649416,156.52956078262216,112.76833411044612,124.65354395914726,123.02308228554762,99.25904350608631,141.2201613669011,130.30552875204057,122.57111239558684,125.20284297787288,128.58795072288126,126.66064772467928
2025-10-12,125.0995663687574,119.65151906571938,156.52956078262216,112.78456170902308,124.7607062606847,122.98267333252794,99.25261744561872,141.31980624235518,130.3224185408983,122.57111239558684,124.76367147752428,128.65497808648846,126.59298520168944
2025-10-13,125.0995663687574,119.83763192622116,156.52956078262216,112.83501727838076,124.91345466579236,123.0415859914766,99.22233691343152,141.45622411845125,130.27821273317497,122.57111239558684,124.40606832233934,128.84886576845827,126.6140070439604
2025-10-14,125.0995663687574,119.9364316669718,156.52956078262216,112.98536146067782,125.24999916205886,124.16653677392848,99.2279918448352,141.50105395124564,130.28091877872967,122.57111239558684,124.71116992600142,128.9734626357903,127.02233928683916
2025-10-15,125.0995663687574,119.93664835048077,156.52956078262216,113.13308707847476,125.53657860327152,124.36414481173765,99.24296741787136,141.55376599144887,130.4120476570027,122.57111239558684,124.60483234957286,129.2493314976672,127.12045627958508
2025-10-16,128.88851943330724,119.89524361988656,156.52956078262216,113.07557177398212,124.77072758629886,124.35030577984064,99.21345681852146,141.65174641454027,130.7290945669161,122.57111239558684,125.11407399393438,129.39773931759018,127.31773364887928
2025-10-17,128.88851943330724,119.89721695352492,156.52956078262216,113.1508650562397,124.77831280005596,124.33916089638087,99.19856941277354,141.71183745987472,131.0869412299444,122.57111239558684,125.01281749779336,130.4238181889675,127.38172997893582
2025-10-18,131.69417275639955,119.96940970893324,156.52956078262216,113.12601304752036,124.74088569306366,123.80111203754656,99.1681219981144,141.76476938182634,130.40481699206836,122.57111239558684,125.32479143132642,130.4854073101572,127.33571895501208
2025-10-19,131.69417275639955,120.01965367974393,156.52956078262216,113.14969468856243,124.89609070225242,123.81360761619712,99.16867434946896,141.8545337308665,130.3517823175876,122.57111239558684,124.73903073975433,130.3301768972738,127.28159880897842
2025-10-20,131.69417275639955,120.16525378057612,156.52956078262216,113.24025617113485,125.09129771666994,124.5885565991929,99.22407310018674,141.8553718661028,130.4408904595691,122.5691390626124,124.38197593855251,130.30923767907322,127.49070004284982
2025-10-21,131.69549878678367,120.20955470012798,156.52956078262216,113.31886062585644,125.05564942681964,124.94720538590968,99.25065736742552,141.9510724349621,130.5694234572279,122.5691390626124,124.57098069135137,130.5113940862593,127.654739727201
2025-10-22,131.69549878678367,120.41039549783544,156.52956078262216,113.43539995899032,125.55983811267149,124.78584750592452,99.2751377567913,142.04081195841658,130.63493411284986,122.5691390626124,124.61301844962672,130.29277662384263,127.68698618970046
2025-10-23,131.69549878678367,121.49124676217576,156.52956078262216,113.54721822762588,125.16381640285334,124.25061575910712,99.20096857316916,142.11517646482855,130.8015678576505,122.5691390626124,125.76291036159051,130.16847501958523,127.7684416604934
2025-10-24,131.69549878678367,121.461365613161,156.52956078262216,113.53953990717136,125.1356600767322,124.13479057090208,99.18708039754758,142.1247715702651,131.26011507733847,122.5691390626124,125.85765762487006,129.75151240015774,127.7694541757412
2025-10-25,131.69549878678367,121.41761431997662,163.2575592164959,113.53033348381796,125.15214625985423,123.56081970165307,99.1824888338165,142.2126894772226,130.8648116748453,122.5691390626124,126.46556627114347,129.77961515256374,127.6671836941602
2025-10-26,131.69549878678367,121.3989951393058,163.2575592164959,113.547590081651,125.20999450475746,123.54692946283208,99.16358157187436,142.2162997946794,130.79539847298133,122.56762637874274,125.94162925119878,129.7535983942363,127.633571301276
2025-10-27,131.69549878678367,121.42931039817684,163.2575592164959,113.62493572064383,125.53022551447256,124.32014185467084,99.16140821601827,142.39522723296366,130.76721046768367,122.56762637874274,125.72785324499156,129.81055397783084,127.98860219710129
2025-10-28,131.69549878678367,121.49157358359211,163.2575592164959,113.68393438543312,125.57449663217432,124.516359411332,99.15724231359856,142.51582705172396,130.57375432527598,122.56762637874274,125.832555444927,129.42182280822473,128.05563031920488
2025-10-29,131.69560748595777,121.69451933036966,163.2575592164959,113.75756575596318,125.89421750744934,124.63843327456291,99.17652387194788,142.71283165955873,130.59017932635612,122.56762637874274,125.90299100133738,129.68709287687236,128.186742457041
2025-10-30,131.69560748595777,121.73143186443988,163.2575592164959,113.7536160541942,125.94631647341656,124.99288289165536,99.15780224900357,142.79697917347488,130.83045333804637,122.56762637874274,125.75256892453686,129.59445425940925,128.3039520714951
2025-10-31,131.6957829125382,121.49419823387232,163.2575592164959,113.60788000131964,125.22274781113224,124.94953683283896,99.18366292902503,142.9821404313563,130.99703716985294,122.56762637874274,126.05039931980946,129.11721842483874,128.27923039333223
2025-11-01,131.6957829125382,120.70168607850754,158.49202032250557,113.47903033001862,124.63177225745967,126.9969935667233,99.31432875598354,142.96592820642886,130.62523438420146,122.56762637874274,126.1093397262284,129.05423462479095,128.68337096439953
2025-11-02,131.6957829125382,120.43878049815297,158.49202032250557,113.27199301197486,124.2497881847211,126.99836795503371,99.36859421375772,142.9375763264614,130.5349823787944,122.56637663782324,125.7938161497842,128.79143763007778,128.5650641267755
2025-11-03,131.6957829125382,120.39044012212496,158.49202032250557,113.2716537866739,124.26947646182737,127.08440247369916,99.37347235757656,143.05383047902973,130.63392762549634,122.56637663782324,125.42141303123591,128.70406055202807,128.56121387783134
2025-11-04,131.69605404706573,120.0155908331025,158.49202032250557,113.04548039628013,124.07578454198185,127.00378324793984,99.89147882523515,143.28700069739773,130.63269484185773,122.56637663782324,125.74538090447896,128.29624209503402,128.5736836445912
2025-11-05,131.69605404706573,120.38068501101264,158.49202032250557,113.05713109250894,123.66316873402606,126.62589682192088,99.9831055817847,143.4708364435508,130.63016059030153,122.56637663782324,126.20385115187206,128.63547964377375,128.5711991030327
2025-11-06,131.69605404706573,120.33158820325224,158.49202032250557,113.0076461921752,123.5280088447592,126.3490055778884,99.9294592079208,143.59718593611615,131.03495220561058,122.56637663782324,127.26617528044136,128.97967858121197,128.6864211276766
2025-11-07,131.69605404706573,120.08558898199112,158.49202032250557,112.84583390701708,123.4361862073798,125.59053953717518,99.80750041743067,143.65289069611552,131.57555634143674,122.56637663782324,128.02687650642017,128.775665755678,128.58812973205775
2025-11-08,131.69605404706573,119.84293940394409,158.49202032250557,112.7075100631392,123.09003420665285,124.80985700102865,99.76254608159122,143.72348068292513,131.17834676542188,122.56637663782324,127.83379562106984,128.72973878866918,128.26491892882794
2025-11-09,131.69605404706573,119.8326697402808,158.49202032250557,112.56737236292642,122.6980997289598,124.87869466613016,99.73475668893973,143.72549326330093,131.1467257342155,122.56434226067762,127.46850458957832,128.65430355852695,128.09554590901112
2025-11-10,131.69605404706573,119.90569979731087,158.49202032250557,112.59413694036203,122.70346312208292,125.8422794057006,99.733636732119,143.80765373512725,131.1639922860194,122.56434226067762,127.0351300513968,128.78145199224522,128.33522310585482
2025-11-11,131.69605404706573,119.57396674139022,158.49202032250557,112.48050408014235,121.99309284558709,126.13263141185053,99.67456691183648,143.85694644248255,131.20660330797867,122.56434226067762,127.05642274006948,128.85830509771435,128.3459386319301
2025-11-12,131.69605404706573,119.68302667712722,158.49202032250557,112.62945602959006,122.71868962500812,125.89638631628438,100.76567188689909,143.9401353225605,131.28160137031873,122.56434226067762,127.23440913745776,129.09709832707802,128.4444348353172
2025-11-13,131.69605404706573,119.5681021347734,158.49202032250557,112.21921230208136,123.60955801892771,125.0568669593762,101.1212994937218,143.9601469952641,131.51749560870743,122.56434226067762,127.81563967785178,129.0678125641906,128.37594058768835
2025-11-14,131.69667976946266,119.59771979602807,158.49202032250557,112.30126768913938,123.84580605831944,124.437524192575,101.1363152430064,144.07937088813384,131.75415377697811,122.56434226067762,128.16004444767646,129.15013136605154,128.31415733695243
2025-11-15,131.69667976946266,119.8641037747414,158.49202032250557,112.23193065327244,123.7996478460136,123.92063191922,101.09381096445964,144.14691460653668,131.23467525252937,122.55955499366851,128.62583517097266,129.1827938165752,128.21241336824852
2025-11-16,131.69667976946266,119.8584140881892,158.49202032250557,112.2223265802938,123.98184169622608,123.98830313003002,101.16414554099588,144.16777219895917,131.2532939403339,122.55955499366851,127.88824743319245,129.0475780916215,128.1490489549002
2025-11-17,131.69667976946266,119.89296096815325,158.49202032250557,112.24147427064815,123.88068481102316,124.74919892250055,101.2075204671887,144.26756204792653,131.2453291738458,122.55955499366851,126.95015595577304,129.07674896126613,128.25073545096652
2025-11-18,131.69327564736528,119.98617412147784,158.49202032250557,112.37645065659076,123.76353043414784,124.96633222368908,101.22352354689473,144.37649459733908,131.12284611139137,122.55955499366851,126.81265015810352,129.0259609845734,128.29982496268886
2025-11-19,131.6932414304158,119.97510991428436,158.49202032250557,112.622409712728,123.719093954387,124.68817583424789,101.28155136944642,144.4257315009747,131.61644533819833,122.55955499366851,126.80180086870077,129.34694150945094,128.2858888651076
2025-11-20,131.6923666500829,119.67330735623678,158.49202032250557,112.63164510073209,123.34824643591097,125.19271698649108,101.2644408084853,144.5440283560732,131.8380936416925,122.55955499366851,127.0242666506005,129.45098607780488,128.4454624731491
2025-11-21,131.69209941557762,119.59145965713992,158.49202032250557,112.6901582070733,123.1841772798096,124.50052215045297,101.24076307515836,144.67555760610148,132.06978022019138,122.55955499366851,127.4351643540755,129.13509760313246,128.31576367738296
2025-11-22,131.69209941557762,119.56606661651983,158.49202032250557,112.6527947248098,123.12511278145271,124.1759232621415,101.21206307619497,144.75331031246995,131.49133360705943,122.55955499366851,127.81796116255022,129.13471044178976,128.25301799222615
2025-11-23,131.69209941557762,119.66628340357352,158.49202032250557,112.66533429086314,123.1826772364678,124.15381878131386,101.20341000698542,144.77878851319275,131.45227116039143,122.5491869452392,127.20596369087512,129.00810122970498,128.17311928792495
2025-11-24,131.69209941557762,119.64222782258332,158.49202032250557,112.69108734363776,123.26377293861512,124.90906842722691,101.14768601151296,144.82892456269113,131.53334821637625,122.5491869452392,126.87008081744472,129.03222726230487,128.35980016361506
2025-11-25,131.6923255381369,119.64108479783768,158.49202032250557,112.69108734363776,123.26417328118934,126.2142336524722,101.1437730555264,144.89589149013105,131.61281826046698,122.5491869452392,126.23922454708747,129.04948859612574,128.66108152267824
2025-11-26,131.6923255381369,119.66291638219624,158.49202032250557,112.69108734363776,122.81962795553062,126.21024870187487,101.14359356486362,144.904551667576,131.67805047644072,122.5491869452392,126.239290131597,129.0941323460288,128.6349762998101
2025-11-27,131.6923255381369,119.60194737329364,158.49202032250557,112.78534592919463,121.18288245330147,125.87253768123756,102.29743618633292,145.043420768841,131.98726706463407,122.5491869452392,126.56303210941029,129.2243968425286,128.54855718137995
2025-11-28,131.6923255381369,119.48436192235332,158.49202032250557,112.9166192222416,120.69510255997588,127.02582985989636,102.26337147891628,145.04929201908806,132.07272522779493,122.5491869452392,125.81478411370244,128.8940660397735,128.72212010832135
2025-11-29,131.6923255381369,120.77202204575282,158.49202032250557,113.89084404471076,120.38101326453416,127.11219559567832,102.30989000079472,145.17035656360775,131.4205833641751,122.52834150092632,126.26308752808976,130.34516817392665,128.9240408514999
2025-11-30,131.6923255381369,119.63464983120991,158.49202032250557,113.05032873260052,121.42248609638062,127.35626799533333,102.2956270891622,145.19852577857708,131.39292188719023,122.52834150092632,125.71834233487915,129.18581785722827,128.85150296624553
2025-12-01,131.6923255381369,120.1767856434342,158.49202032250557,113.67737747620887,123.01081236905902,128.05398630966369,102.4953018927705,145.3711910481171,131.36097567477515,122.52834150092632,125.55499247885986,130.00808132991452,129.27335745523396
2025-12-02,131.69324164270307,120.75535124651115,158.49202032250557,114.19379056905828,123.90098782536332,129.26457439108745,102.43137766373157,145.35577083831592,131.48089605787118,122.52834150092632,125.44731825098644,130.4428893426352,129.75071343653252
