,Ev ve bahçe araç gereçleri,Ev aletleri,Gıda,Kişisel ulaştırma araçlarının işletimi,Ayakkabı,Alkolsüz içecekler,Yemek hizmetleri,Kişisel bakım,Konutun bakım ve onarımı,Başka yerde sınıflandırılmayan mali hizmetler,Ev içi tekstil,Başka yerde sınıflandırılamayan kişisel bakım ürünleri,Giyim,Ulaştırma hizmetleri,"Görsel-işitsel sistemle (audıo-vısual), fotoğrafla ve veri işlemle ile ilgili ekipman",Alkollü içecekler,Araç satın alımı,Ev bakım için mal ve hizmetler,"Züccaciye, yemek takımı ve hanehalkı aletleri",Telefon ve telefaks hizmetleri,"Gazete, kitap ve kırtasiye","Elektrik, gaz ve diğer yakıtlar","Diğer eğlence araçları ve malzemeleri, bahçe ve evcil hayvanlara ilişkin ürünler, hizmetler","Mobilya, mefruşat, halı ve diğer yer döşemeleri",Gerçek kira,Diğer temel dayanıklı eğlence ve kültür araçları,Konaklama hizmetleri,Tütün,Su (Şebeke suyu) ve konutla ilgili çeşitli hizmetler,Telefon ve telefaks ekipmanı,Ayakta tedavi hizmetleri,Orta öğretim,Üniversite eğitimi,Okul öncesi eğitim ve ilköğretim,"Tıbbi ürünler, aletler ve malzemeler"
2025-06-17,112.64267623824755,106.37494192177435,112.6337282401054,109.83880987500511,114.22846735890616,111.38644434099717,111.47894483368853,114.08264431231589,130.33715941338153,99.96710578125672,164.03621289095636,127.50533952776765,112.72174149604646,141.2133756320817,104.66970147661569,114.71234276307905,113.03349893993322,116.09750711199325,110.26143767830524,92.97015041922674,111.25583905776193,118.03638579909963,112.3517778023139,110.09119328137331,125.48949777845834,110.6341061045011,240.91897311235084,110.85,144.48558227412954,99.96923713126942,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.75596024148194
2025-06-18,112.75138980428217,106.64167801050888,112.42636265276367,109.83342019681633,114.34460325521974,111.4789711207801,111.54015218466,114.0936583459424,130.25847454408023,99.96710578125672,163.849942599697,127.79451262754773,112.93558200783328,138.3660944433412,104.67907075495188,114.71234276307905,113.03349893993322,116.19150360939813,110.50877193958607,92.97015041922674,111.3197650415744,118.09913719432487,112.36061182570857,110.27404601566803,125.79592885471578,110.63152998478674,240.9754172202727,110.85,144.48558227412954,99.94084117529223,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.75596024148194
2025-06-19,112.87440621653974,106.72903518302785,112.43540488959707,112.53662827687188,114.29778866705738,111.61207642275707,111.55741652630904,115.43063577826771,130.26007099212467,99.96710578125672,163.6406358545863,127.80380262331629,112.90949439249064,145.9199949519209,104.80917458564119,114.71234276307905,113.03349893993322,116.83562400178533,110.64338256343459,93.11223807758608,111.35696333129712,118.11608309980724,112.47099249464604,110.23421858096452,126.3794759977561,110.61366154044376,245.4324382766192,110.85,144.48558227412954,100.06878451505511,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.75596024148194
2025-06-20,113.03006172837738,106.73449820683194,111.97388161246306,112.48149564613979,114.68246115092484,111.86393974379112,111.63039978618002,115.4211315839294,130.58670937611882,99.96710578125672,163.63706190003984,128.3374650056524,113.9539295096796,146.5138427881197,104.7982420468416,114.71234276307905,113.03349893993322,116.749712217426,110.69094988168315,93.11223807758608,111.37003556187815,118.15756782219486,112.43526244819577,110.24139077701295,126.73280438042886,110.7951238489231,250.1116807910277,110.85,144.48558227412954,99.91606370070147,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.75596024148194
2025-06-21,113.08914307308292,106.83621750249209,111.86428754192777,116.26660743639636,114.61841724387895,111.98720958100023,111.6242625006659,115.3722250133353,130.74701581678084,99.96710578125672,162.96234486584464,128.7015491903459,113.97305535637865,146.9563225973879,104.78030895555526,114.71234276307905,113.03349893993322,116.65264430580449,110.7349310261518,93.11223807758608,111.72174806263932,118.19199845325451,112.40635374576684,110.4705085816899,126.90742720328647,110.99887659432794,239.4989189972733,110.85,144.48558227412954,99.90714370895832,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.75596024148194
2025-06-22,113.04068949480842,106.9287485616225,111.6137689711375,116.26614808897914,114.59270635574102,112.1342373154956,111.67564340606594,115.2948012572778,130.5009831803459,99.96710578125672,163.0242750068502,128.96779079914475,113.71691271231295,147.90950145524815,104.80219348509871,114.71234276307905,113.03349893993322,116.53682765780863,110.60997168380206,93.11223807758608,111.67364616430235,118.18431103689835,112.39724257171113,110.44688080132096,126.90742720328647,111.0202916812742,237.39281595019975,110.85,144.48558227412954,99.94817248842784,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.75596024148194
2025-06-23,113.31866882653253,106.90501637885811,111.51298155374843,116.26999298872518,114.78237485514633,112.58650648754588,111.65422064883043,115.45130142538693,130.60744561413068,99.96710578125672,163.47093819546006,129.209464748089,114.1045435444891,146.59507993128133,104.90300065387652,114.72169985618613,113.03349893993322,116.71573741224819,111.03332838031268,93.11223807758608,111.72617572906624,118.44742697984739,112.64929800427998,110.61376926066379,127.28489845199398,110.86017916006324,242.7698889068793,110.85,144.48558227412954,100.03391752055647,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.75320511658224
2025-06-24,113.20642272180777,106.94365898721203,111.6275969171459,114.90032010473477,114.7116302140899,112.37260359949883,111.7404178970897,115.49833838587918,130.73846936139714,99.96710578125672,164.60490883507217,129.29750742542825,113.93682800566644,149.9498652193824,104.82980404165191,114.72169985618613,113.03349893993322,116.68172687935123,110.80691850226162,93.11223807758608,111.73527857072014,118.35030994082845,112.7531231095977,110.54206940380429,127.76170000000012,110.79965500212296,242.6070995762496,110.85,144.48558227412954,99.96789427054861,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.74788940499026
2025-06-25,113.32682327199004,106.98991695601164,111.45726403852274,114.90063289226627,114.89170703551592,112.35634727304644,111.7404178970897,115.56087907200452,130.887493337355,99.96710578125672,164.64222294268336,128.70714972946365,113.60530957678073,149.9498652193824,104.78486482713835,114.72169985618613,113.03349893993322,116.66039520171631,110.83557601178572,93.11223807758608,111.77368298834476,118.35060262470518,112.80325123424366,110.54123728648024,127.76170000000003,110.84519126021944,242.6070995762496,110.85,144.48558227412954,99.90828663768924,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.74788940499026
2025-06-26,113.32263662484546,106.96830770082694,111.6086303163619,109.90199317208429,114.73323593080293,112.49826813261419,111.79385557226777,115.61022957355966,131.41650599473934,99.96710578125672,164.5742822725177,129.2044895322676,112.92522761068926,150.79247948054328,104.82391584133116,114.72169985618613,113.03349893993322,119.85369190835803,110.76781399946424,93.11223807758608,111.68742708301068,118.37556594111655,112.86246083547442,110.49229146677033,127.78072577646704,111.32068812630511,247.7818268512971,110.85,144.48558227412954,99.48256379215506,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.74578398033012
2025-06-27,113.28469284362919,106.87629360376835,111.45747835326561,109.90352262699253,114.6057164720867,111.99260000842064,111.84517455051086,115.39330926217222,131.5160010979971,99.96710578125672,163.38585311510042,129.07152223938294,113.51856579988464,152.75723742190587,104.77810205228916,114.72169985618613,113.03349893993322,119.80600981327234,110.54984656668962,93.11223807758608,111.97310339331429,118.35881161067684,112.86977385421005,110.45429871112857,127.78072577646704,111.25323479741463,253.22228358967612,110.85,144.48558227412954,99.4849717806043,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.74578398033012
2025-06-28,113.41944481301817,106.87688428763249,111.0211798377775,110.90045804422306,114.53934767929427,112.02389933982533,111.82687907936406,115.460945988543,131.5732620109634,99.96710578125672,163.92747736957,128.4442481106439,113.46229679345923,155.85171912264104,104.69136280998961,114.72335041336655,113.03349893993322,119.94401152404396,110.74299124522254,93.11223807758608,111.9363162869267,118.15070121009978,112.95589879723697,110.4138874707565,127.8297509406182,111.30728601248758,247.42878847983133,110.85,144.48558227412954,99.51100946734786,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.74578398033012
2025-06-29,113.5284595829059,106.89112155109703,110.7565963987823,110.92040683598262,114.48357609181504,111.98040240084356,111.8851817674052,115.43398669561893,131.95521655506937,99.96710578125672,163.9542498928115,128.51498773680441,113.49478765879253,156.49125804982825,104.65370523998519,114.72335041336655,113.03349893993322,119.9835586184942,110.86809149217706,93.11223807758608,111.96653390443281,118.14467857041254,112.96671344118428,110.5851192747224,127.92102130181672,111.33487733611108,248.4681546900425,110.85,144.48558227412954,99.50362699812877,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.74578398033012
2025-06-30,113.73262351738668,106.99437888432996,111.07985409812353,111.05677274334441,114.56478041192261,112.23117991607293,111.90904995782778,115.66273070714148,131.95853928376178,99.96710578125672,164.07410118612327,128.51892456109178,113.66747054917744,149.006449871876,104.74759977519314,114.72335041336655,113.04078666442594,120.16989346609789,111.23173725559349,93.11223807758608,111.95206778036616,118.25544558067674,113.10261813860774,110.64678579151322,128.72589743961208,111.32325253279976,266.16103564095704,110.85,144.48558227412954,99.66483373344164,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.74578398033012
2025-07-01,113.62363011177871,107.3797528278994,112.37340762403672,111.03667457008734,114.32069351948404,112.90189055998565,111.8495170490155,115.92775560569906,132.06140205561627,99.96710578125672,165.56104788453126,130.54613650321647,113.95266817641155,147.63473506015913,105.04574815329092,114.72335041336655,113.02575201648398,120.28135072709883,111.25050231874695,93.11223807758608,112.11334989728788,118.2561242410811,113.56930132345335,111.00501334265289,128.9224164794186,111.53839377347484,265.6603828652818,110.85,144.48558227412954,99.68118111699548,145.62,142.5,119.52923210127436,99.03,100.76579190587208
2025-07-02,113.8075571282656,106.90653548124797,112.60754260590186,111.05715653093303,114.30499622127732,112.91787943462376,112.0028387024112,115.68887980887818,132.1325194816633,99.96710578125672,164.27193574373277,128.7972687281074,114.24006876374312,147.5149525083397,105.00954446963806,114.72620101778543,112.95816878188694,120.15369528431583,110.91534379621389,93.11223807758608,112.37833393340092,127.6734072068187,113.55702246388329,111.08150035205668,128.9224164794186,111.7235770898034,264.9233784714306,110.85,144.48558227412954,99.62894268638895,145.62,142.5,119.52923210127436,99.03,100.77409905629622
2025-07-03,113.86673086039183,107.10740824814556,112.75102648670202,110.12509194221553,114.37782673776206,113.29999134498007,112.13401727400374,115.6961837167187,132.15901606951567,99.96710578125672,164.0691876124765,128.7546567556767,114.05771807817028,152.39455815785539,105.04792806837463,114.72620101778543,112.96845658346734,120.18001243379567,110.94135789407466,93.11223807758608,111.95776362803323,127.6354032052513,113.63716899846182,111.00590576963845,129.09605553014637,111.83985468955406,270.204720501669,110.85,144.48558227412954,100.26301101041221,145.62,142.5,119.52923210127436,99.03,100.77409905629622
2025-07-04,114.00991355302098,107.49461413622305,112.52584006577179,114.27156526699792,114.26983409992503,113.18591065763128,112.11594976965407,115.90544108494504,132.0097598087032,99.96710578125672,164.34415973400297,128.61418122550302,114.34151140022452,151.70907976410768,105.09519470291298,114.72620101778543,115.1150985634246,120.25118817978053,110.8502750456996,93.11223807758608,111.77101450987772,127.87812102735704,113.72672568755382,111.19515300628423,129.57146959786664,112.01253838615742,272.7524216946657,112.0978,146.34074448902464,100.37103143582326,145.62,142.5,119.52923210127436,99.03,100.77409905629622
2025-07-05,114.13948555602359,107.5344732409082,112.63789471383662,114.27040043017489,113.96268227253191,113.32425924639486,112.24777536750346,115.86236397059702,131.95027538675663,99.96710578125672,163.62425288102156,128.5221454010265,114.86948830499719,152.04590414664045,105.01259664224719,114.72620101778543,115.11854253930385,120.15957407311379,110.85133901300296,93.11223807758608,111.80960510446538,127.85840937109607,113.7074478154544,110.9468951020746,129.77279426819112,112.12228472572892,261.68642660772383,114.21160000000002,146.34074448902464,100.37541398086525,145.62,142.5,119.52923210127436,99.03,100.77409905629622
2025-07-06,114.02108503504445,107.51884229403521,112.88926693335384,114.30938027355496,113.97159034086829,113.65003937436705,112.21777909821573,115.7545869361233,131.90649136433106,99.96710578125672,163.73472357255986,128.59965033940264,114.93688713201568,150.70776229698413,105.02247500387472,119.85279844462869,115.20274480308419,120.17166401883793,111.07691603135538,93.11223807758608,111.84341708504797,127.85042298337858,113.70582134874428,110.9454697370366,129.94717708310696,112.14237916608376,262.40196576133326,114.21160000000002,146.34074448902464,100.42981892971585,145.62,142.5,119.52923210127436,99.03,100.77409905629622
2025-07-07,114.23068388499773,107.58107962106573,112.61959260714818,114.33617340625452,114.10575016107958,113.99489702716629,112.21852539584658,116.10820570245644,132.00256884856543,99.96710578125672,163.75546159312748,128.6901134007482,115.12649025323518,146.93168937250564,105.20254639374312,120.28993976087342,115.93022522454203,121.2830218736945,111.29880989913565,93.11223807758608,111.83350343088232,127.94169938068548,113.92271814270711,110.9509104295617,130.21255929018673,112.1816645997009,262.40187374107904,114.21160000000002,146.34074448902464,100.455715098752,145.62,142.5,119.52923210127436,99.03,100.7725201279407
2025-07-08,114.02875406046408,107.7560370502563,112.81663262174996,114.35822507064253,114.6763950641044,114.0896827730904,112.24186384477285,115.89265918227596,131.97179649437834,99.96710578125672,163.27539814200455,128.61900945787028,114.83724710588979,149.3437186615646,105.16955318204955,126.80585874087528,115.93295540159994,120.77137339558917,110.84365516680334,93.11223807758608,112.30132090315419,127.86326969113304,113.90824119466464,110.7758691337715,130.35224117099668,112.34014723666496,261.999380806827,114.21160000000002,146.34074448902464,100.33534544409093,145.62,142.5,119.52923210127436,99.03,100.7725201279407
2025-07-09,113.78580437543403,107.7654980546485,112.8750918893681,115.54416302614479,113.64580663980291,113.76175779608138,112.17848549623436,115.56258314421954,131.82097318924164,99.96710578125672,163.90163904813494,128.4682307967776,114.23739847463153,154.08676854840473,105.14114323294464,126.80585874087528,115.93245467511275,119.82313379162552,110.5518918767864,93.11223807758608,112.20618725906859,127.89043126753751,113.76406073222283,110.7858259975007,130.4211455229736,112.64184554306289,261.88828045932297,117.97886269607514,146.34074448902464,100.4708798568752,145.62,142.5,119.52923210127436,99.03,100.7725201279407
2025-07-10,113.74767361412906,107.7023558770586,112.9699562506385,115.59836392754094,113.8672943393893,114.09174067212479,112.33905081118893,115.72510650911559,131.96785421327365,99.96710578125672,163.89551197779517,128.37739685346367,113.22475925412579,158.10339367672748,105.10189929147647,126.80585874087528,115.92612890420304,120.02691891220795,110.14503924752844,93.11223807758608,112.28588508611769,127.88559382087982,113.78962402207017,110.78003696336758,130.4281459317603,112.6311629967134,268.1698621070517,117.97886269607514,146.34074448902464,100.3499210259927,145.62,142.5,119.52923210127436,99.03,100.7725201279407
2025-07-11,114.0029851996595,107.74903545573864,112.77688914231001,115.62943938918367,113.92709933435097,114.27187627283791,112.40269612885683,115.53104341496636,132.20965652963702,99.96710578125672,163.89101261046716,128.4877584751764,113.29081791174639,156.44589476126725,105.02104551534131,126.80585874087528,115.92774636402714,119.70979839612608,110.3680439766155,93.11223807758608,112.4444805787407,127.90906535092118,113.88367442361094,110.07258053460679,130.6370049693558,113.15356807611812,276.38425622656376,117.97886269607514,146.34074448902464,100.3714896896149,145.62,142.5,119.52923210127436,99.03,100.7725201279407
2025-07-12,113.94435319947304,107.73544656097886,112.03519149700031,115.63693775735763,113.69849483504979,114.25333592473913,112.3260839395893,115.64526328832468,132.2817193435767,99.96710578125672,163.97090227478202,128.84999398111276,113.27190882892566,155.09681453211232,104.94462405057413,126.85875041980178,115.9541384700002,119.92788496108781,110.70992628888406,93.11223807758608,112.37498630116916,127.90719415593054,113.89023061107082,110.14164241778532,130.95533538953111,113.9327022517183,271.460568384594,117.97886269607514,146.34074448902464,100.33385178036971,145.62,142.5,119.52923210127436,99.03,100.7725201279407
2025-07-13,114.0829668380855,107.84035942237557,112.13922376441911,115.63434525260419,113.95583404836671,114.25992340746541,112.32406600373255,115.70504725653541,132.16595960329488,99.96710578125672,163.9990395071113,128.9817388318147,113.33108398525157,152.10238961809392,104.8932445657612,127.17160238701763,115.94818776700149,119.96437682998675,110.77747464823298,93.11223807758608,112.41470591522537,127.885646321496,113.89426605804684,110.14426483923721,130.89830954690277,113.95733461661824,273.59740847702034,117.97886269607514,146.34074448902464,100.30777833548137,145.62,142.5,119.52923210127436,99.03,100.7725201279407
2025-07-14,114.09182715104399,108.04290004219722,112.29859009648472,115.6526741415574,114.13587408674098,114.28244779344234,112.32580556954058,116.03972420115551,132.3392525078748,99.96710578125672,164.11549987059706,128.85187503226672,113.47981237789985,150.11737651181141,104.93047207000527,127.17160238701763,115.94171047050878,120.29169475199994,111.09571758826844,93.11223807758608,112.43279856591501,128.028283506437,114.06729156033748,110.25547528358945,130.8694693206156,113.98162773553776,270.9877158412805,117.97886269607514,146.34074448902464,100.43944322559089,145.62,142.5,119.52923210127436,99.03,100.77378195101984
2025-07-15,114.20804579403858,107.84227520261197,112.70128262784273,115.64699199225699,113.61904678658858,114.2569211787065,112.32639115916271,115.82914856106142,132.37363275564968,99.96710578125672,163.76843959682836,128.63633351359164,113.32450312017727,149.5705925374582,104.92143174443979,127.17160238701763,115.94857587480487,120.11783233445738,110.68723992537295,93.11223807758608,112.53615332002005,128.04658901744952,114.05358255035253,110.1952221621453,131.064071586422,114.04669487158992,271.88548808733896,117.97886269607514,146.34074448902464,100.4266543709352,145.62,142.5,119.52923210127436,99.03,100.7685296604582
2025-07-16,114.40435078837436,108.22824516921322,112.57667232525985,115.64913291270948,113.90740946618662,114.90217085210526,112.43848941015223,115.94930357957983,132.37392311762585,99.96710578125672,164.11663025379283,128.86219416208942,113.47348858102966,149.15218028031154,105.24257833223307,127.17160238701763,115.95033028738632,120.09548036323815,111.13780032486984,93.11223807758608,112.76406695313334,128.02379345263967,114.17151388540024,110.62668224516898,131.2028265077589,114.12625106251636,273.7152423811891,117.97886269607514,146.34074448902464,100.47217879157708,145.62,142.5,119.52923210127436,99.03,100.76865355726883
2025-07-17,114.45353457979103,108.34556924720039,113.07515958096562,115.64861556194253,113.79536361339785,114.06743239906265,112.47258629084163,116.05822575673787,131.93066591561265,99.96710578125672,164.70229216676802,129.04373294953078,113.26595471492314,153.1734818013287,105.34303791738586,127.24352627003648,115.94416247494107,121.5105285109874,111.3685365104117,93.11223807758608,112.95067108872784,128.20545189588245,114.31405044428368,110.5552197646442,131.38457408272538,114.43000009593,274.6333868430001,118.27778700477778,146.34074448902464,100.8486726033092,145.62,142.5,119.52923210127436,99.03,100.76865355726883
2025-07-18,114.58018631840997,108.4433040043819,112.97945587623664,115.6451940965495,113.73976895341632,114.21451620223876,112.40741258099884,116.08412424711393,131.9094363151723,99.96710578125672,164.7835195568158,129.19075824921873,113.09823220387067,153.58404620615963,105.33958237740306,127.89376133008007,115.93570686139824,121.53268410910738,111.40421495767814,93.11223807758608,112.90015199578181,128.26425705395843,114.31556512690301,110.71215793183617,131.44387654150586,114.47731038997522,279.0192587224534,118.27778700477778,146.34074448902464,100.76592587500944,145.62,142.5,119.52923210127436,99.03,100.76865355726883
2025-07-19,114.76753373921625,108.5332558531798,112.39067619435112,115.64817232919663,113.76153691559333,114.12521952511013,113.05594207313558,116.08054361018577,132.58170199503596,99.96710578125672,164.6907181490096,129.1899840755854,113.12027867572043,155.2899118621772,105.21171760742538,127.89376133008007,115.94063472849092,121.4459313814015,111.50812615791159,93.3820678828202,112.93215106855462,128.33657544497746,114.22704817190314,110.71129570017808,131.6088818099342,114.5021741181737,269.7286202007542,118.27778700477778,146.34074448902464,100.79864786552776,145.62,142.5,119.52923210127436,99.03,100.76865355726883
2025-07-20,114.75917614510496,108.56963510050893,112.44211202597556,115.6505602111113,113.69444446789338,114.04009546598684,113.11559495938651,116.09692958105869,132.52947824703418,99.96710578125672,164.7068792658793,129.27915613862785,113.0726317494745,153.7206018558054,105.18298546645899,127.89376133008007,115.94206466944473,121.40701960819564,111.4550219726667,93.3820678828202,112.95109811388024,128.32609933272167,114.22351925943175,110.73165596970051,131.55399993314236,114.52555657494524,273.36620969577325,118.27778700477778,146.34074448902464,100.74923357384608,145.62,142.5,119.52923210127436,99.03,100.76865355726883
2025-07-21,114.96710955959628,108.62704736731689,112.85386601534631,115.65140654294821,113.78863269979338,114.88670800333242,113.12126408936922,116.24665903506201,132.7486215640182,99.96710578125672,164.75322172801864,129.4500930961584,113.33281737391988,146.81936369405923,105.31856186587393,127.89376133008007,115.9532760820143,121.61368888148502,111.53788494793862,93.3820678828202,112.9185619630473,128.36009929991747,114.37687140097273,110.86728061808404,131.6435717384634,114.60761047678618,275.71222213313985,118.27778700477778,146.34074448902464,100.90908479607992,145.62,142.5,119.52923210127436,99.03,100.76865355726883
2025-07-22,114.73131899142096,108.61784914906923,113.43844072871707,115.66291569977794,113.92828053144798,115.04084648052435,113.15633226105038,116.19747340075033,132.4532760865385,99.96710578125672,164.76122103538214,129.90882352196536,113.31569207217903,146.915223243683,105.36364516227856,127.89376133008007,115.94677069642191,121.56241036674024,111.36375142361739,93.3820678828202,113.18191402912211,128.37101621447422,114.37322963002859,110.8177817400727,131.65221337893936,114.75472970077914,276.5856182874439,118.27778700477778,146.34074448902464,100.89201568016124,145.62,142.5,119.52923210127436,99.03,100.7604936774912
2025-07-23,114.88821967134085,108.74125070548934,113.42542058448285,115.70533088445183,114.12560183480672,115.26938905410663,113.13058526499097,116.19208687606597,132.60765277997615,99.96710578125672,164.70314963177432,130.37570498648992,113.48261787475441,150.14889962149203,105.47170179494887,127.89376133008007,115.92352951133594,121.52206838063637,111.46728525554194,93.23764176087316,113.24644335545304,128.36938815162807,114.50133225226381,111.03631677562629,131.55287630822187,114.83652548912605,277.0872096218746,118.27778700477778,146.34074448902464,100.88563866914404,145.62,142.5,119.52923199999996,99.03,100.75963602172462
2025-07-24,114.87048616734205,108.56346264584883,113.41681532013787,115.45134131581744,113.98938567539003,115.80619884181347,113.29584135921719,116.13647461488985,132.66506234234333,99.96710578125672,164.98274943756837,130.16227763975175,113.38726106677008,155.5189863495651,105.47862529635223,127.89376133008007,115.91872729117358,121.73047021022168,111.31496732060518,93.23764176087316,113.18504237241984,128.3743294926034,114.40815317062311,110.89639697805958,131.68127491996074,114.26249456634964,279.9194716323563,118.27778700477778,146.34074448902464,100.77272456200868,145.62,142.5,119.52923199999996,99.03,100.75963602172462
2025-07-25,114.90709310715835,108.72608003713815,113.1188501574578,115.90700452068505,113.48619437677213,115.64425850658199,113.27011486396975,116.11519011080759,132.6251743205962,99.96710578125672,164.95909553818976,130.09052844567844,113.07802917190931,151.72832954375326,105.48909213974741,127.89376133008007,117.07040874374641,121.76325496400194,111.30545554182223,93.23764176087316,113.20231809286159,128.64704207134926,114.3933315863081,110.98034061161319,131.61142336041814,114.27201946375185,284.5287521046801,118.27778700477778,146.34074448902464,100.85070749938878,145.62,142.5,119.52923199999996,99.03,100.75963602172462
2025-07-26,114.95140124193566,108.74592834854855,112.85592604237533,116.06194978900754,112.93860108795062,115.43644079090635,113.7995690426936,116.0874262243334,132.69267641223428,99.96710578125672,164.93708735110764,129.99125104583936,112.70362970301224,151.39095018329306,105.35378717145508,127.89686856423343,119.72046070567608,121.67907985280341,111.19850238002414,93.23764176087316,113.01566903746588,128.68662131440766,114.40729016569549,111.00574734041629,131.7474315935098,114.27732305410944,271.90029106622217,118.27778700477778,146.34074448902464,100.94351625328733,145.62,142.5,119.52923199999996,99.03,100.75963602172462
2025-07-27,115.00372584639626,108.76742610815221,112.77601902614072,116.06404355825156,112.6935213475458,115.38769782697187,113.58116902175452,116.10176998825037,132.73804062894118,99.96710578125672,165.1487797796736,130.00699693753526,112.33305960373838,148.8440219999268,105.34570682882678,127.91632661282462,118.73277319260445,121.66470885343114,111.15698490432824,93.23764176087316,112.967316557623,128.70784232852964,114.36912502869035,111.02730526179671,131.85829474177518,114.28939840208623,273.05883387753846,118.27778700477778,146.34074448902464,100.8233883062524,145.62,142.5,119.52923199999996,99.03,100.75963602172462
2025-07-28,115.19633033207407,108.85490234700266,112.87943458495053,116.06519981517471,112.5896937882375,115.45466010108726,113.48581105224024,116.36490057349575,132.85814613079242,99.96710578125672,165.31520546795755,130.1539079166947,113.26176742254061,146.17477020779427,105.41899837219458,127.91632661282462,118.73862384167833,121.93509851013431,111.4686441451159,93.23764176087316,113.01929895454614,128.75535026638678,114.52013505376065,111.24501320601294,131.76774272511983,114.28828127925313,272.83848775155354,118.27778700477778,146.34074448902464,100.97013731920568,145.62,142.5,119.52923199999996,99.03,100.76513493061368
2025-07-29,115.05374045822957,109.03105240899089,113.14078453795159,116.09172931769889,112.3017901854367,115.37592937983797,113.55368232479783,116.48825113344846,132.94904103415305,99.96710578125672,165.33918044018444,130.27186936048074,112.9607912339316,148.09912652090037,105.47588148320975,127.91632661282462,118.74926322956955,121.92471723010507,111.62410053765322,93.23764176087316,113.2225512822243,128.71601929712045,114.67356623284314,111.21410176650087,132.00150377666665,114.31081908373956,271.74937840069776,120.33095259046064,146.34074448902464,101.03599498140686,145.62,142.5,119.52923199999996,99.03,100.76736990838504
2025-07-30,115.17265275244637,109.0404045886187,113.15422488673155,116.09877818447731,111.88475354536791,115.88081734105398,113.55593068163618,116.4005789082088,132.86994835256084,99.96710578125672,165.26855590270287,130.385200481356,112.12431818932818,150.52821704442383,105.42439871370301,127.91632661282462,118.75158047493142,121.88002534810906,111.74957497037494,93.23764176087316,113.20138324597787,128.72475103584142,114.62326678572032,111.29445103522235,132.2527084747406,114.3568520527332,270.74743227989075,122.46553806920268,146.34074448902464,101.04650727591525,145.62,142.5,119.52923199999996,99.03,100.76630484742022
2025-07-31,115.42245980675025,108.97924456022918,113.46073520597847,116.8925732835808,111.48152489693302,116.04928739194824,113.82129277463147,116.64613321289275,132.87657752605992,99.96710578125672,165.1526111367472,130.78856545540813,112.12864997617135,154.88220071607287,105.47835483310247,127.91248834669429,118.75158047493142,120.91159718693999,111.78637205598552,93.23176582056408,113.2655904427739,128.70227973714702,114.68910102524006,111.68695979348911,132.3309493890096,114.37634856937538,279.99306732309964,122.46553806920268,146.34074448902464,101.1815823800688,145.62,142.5,119.52923199999996,99.03,100.76630484742022
2025-08-01,115.509250162027,108.81520363265555,114.07845222740404,116.93287015424129,111.22020752008649,117.5946306069103,114.02635239975282,117.00317641670145,132.95548408568982,99.96710578125672,166.364554677065,130.9329812513895,111.84543642174957,153.27523081470116,105.67830575797962,127.91248834669429,118.75960331949526,121.6255236645714,112.38582121677317,93.23176582056408,113.58751436486537,128.7545338358721,114.66763205353344,111.87818979679975,132.60726812790878,114.48406723438602,281.0488398626474,122.46553806920268,146.34074448902464,101.21455791134329,145.62,142.5,119.52923199999996,99.03,100.76630484742022
2025-08-02,115.4067480825656,109.09683813170702,113.929619148408,116.96132534165326,110.81989476740117,117.67482128033274,114.06781237820879,116.87421012481828,132.91142444275866,99.96710578125672,166.26999802626355,131.82161635573013,112.13788585181527,153.07432766217698,105.69714946017535,127.91248834669429,118.76801121091195,121.7381197892748,112.42292198346456,93.27045224328614,113.58903771228518,128.75307631316636,115.12820570877304,111.65058709754206,132.8063483004351,115.9639537725127,280.09950094306555,122.46553806920268,146.34074448902464,101.369415245063,145.62,142.5,119.52923199999996,99.03,100.76630484742022
2025-08-03,115.3920339671986,109.23617599070943,113.95347247365162,116.97427848105673,110.66828522548361,117.73376405699402,114.14089279361876,116.93374764496056,133.03135240732564,99.96710578125672,166.1118007235359,131.89633226444883,112.05476492102153,153.0014483761855,105.76466292236049,127.91248834669429,118.77319610273989,121.82578536045392,112.36481348345649,93.27045224328614,113.56964259056907,128.78060279596167,115.13953863472956,111.76187349499163,132.89617222542904,116.19456894416189,281.04196816972194,122.46553806920268,146.34074448902464,101.0940476286676,145.62,142.5,119.52923199999996,99.03,100.74926543798124
